1, 29, 0.4343434274196625, 2.2769663333892822
1, 2, 0.8989899158477783, 2.2547314167022705
1, 23, 0.02525252476334572, 2.3187665939331055
1, 7, 0.0, 2.3146655559539795
1, 1, 0.0, 2.301983594894409
1, 22, 0.19191919267177582, 2.31337571144104
1, 21, 0.0, 2.304457902908325
1, 12, 0.5050504803657532, 2.2731666564941406
1, 28, 0.0, 2.310976505279541
1, 16, 0.5151515007019043, 2.279594898223877
1, 20, 0.8838383555412292, 2.255079984664917
1, 17, 0.06565656512975693, 2.2964375019073486
1, 5, 0.0, 2.305771589279175
1, 10, 0.9547738432884216, 2.2511820793151855
1, 8, 0.0, 2.311647891998291
1, 15, 0.005050505045801401, 2.3115994930267334
1, 13, 0.0, 2.292996644973755
1, 0, 0.0, 2.327223062515259
1, 25, 0.0, 2.315154552459717
1, 9, 0.7386934757232666, 2.2600367069244385
1, 14, 0.36548224091529846, 2.2857813835144043
1, 4, 0.06060606241226196, 2.2845957279205322
1, 6, 0.7979797720909119, 2.2591891288757324
1, 11, 0.0, 2.3049633502960205
1, 27, 0.0, 2.3045759201049805
1, 26, 0.0, 2.3065130710601807
1, 24, 0.0, 2.3026180267333984
1, 3, 0.752525269985199, 2.265211582183838
1, 18, 0.005050505045801401, 2.2876720428466797
1, 19, 0.560606062412262, 2.272559642791748
2, 3, 0.752525269985199, 1.9803377389907837
2, 10, 0.9547738432884216, 1.9485642910003662
2, 24, 0.0, 2.296569585800171
2, 17, 0.06565656512975693, 2.321314573287964
2, 4, 0.06060606241226196, 2.235813617706299
2, 6, 0.7979797720909119, 2.0119051933288574
2, 12, 0.5050504803657532, 2.125452756881714
2, 26, 0.0, 2.3925933837890625
2, 1, 0.0, 2.346890687942505
2, 5, 0.0, 2.242440938949585
2, 11, 0.0, 2.411449909210205
2, 19, 0.560606062412262, 2.1439590454101562
2, 9, 0.7437185645103455, 2.0288100242614746
2, 13, 0.0, 2.368434429168701
2, 8, 0.0, 2.1375529766082764
2, 7, 0.0, 2.124284029006958
2, 25, 0.0, 2.453808546066284
2, 21, 0.0, 2.344548225402832
2, 2, 0.8989899158477783, 1.9702128171920776
2, 22, 0.19191919267177582, 2.3491578102111816
2, 27, 0.0, 2.3575234413146973
2, 29, 0.4343434274196625, 2.176485061645508
2, 0, 0.0, 2.4074177742004395
2, 20, 0.8838383555412292, 1.950360894203186
2, 28, 0.0, 2.4210476875305176
2, 18, 0.0, 2.279137372970581
2, 15, 0.005050505045801401, 2.443936347961426
2, 16, 0.5151515007019043, 2.0130136013031006
2, 14, 0.36548224091529846, 2.206998348236084
2, 23, 0.02525252476334572, 2.254321575164795
3, 16, 0.4747474789619446, 2.126293420791626
3, 23, 0.06565656512975693, 2.147031784057617
3, 2, 0.8131313323974609, 2.0784809589385986
3, 18, 0.0, 2.3557846546173096
3, 13, 0.0, 2.3046445846557617
3, 9, 0.6532663106918335, 2.1637349128723145
3, 5, 0.0, 2.290003776550293
3, 27, 0.035353533923625946, 2.188899040222168
3, 0, 0.07614213228225708, 2.102984666824341
3, 17, 0.06060606241226196, 2.346550226211548
3, 8, 0.0, 2.201723098754883
3, 20, 0.8181818127632141, 2.073110342025757
3, 11, 0.005076142027974129, 2.452601909637451
3, 15, 0.005050505045801401, 2.355963706970215
3, 3, 0.6717171669006348, 2.100534200668335
3, 25, 0.0, 2.3671107292175293
3, 6, 0.7070707082748413, 2.1393826007843018
3, 10, 0.8693467378616333, 2.0823090076446533
3, 26, 0.005050505045801401, 2.340081214904785
3, 22, 0.1666666716337204, 2.506032943725586
3, 24, 0.010101010091602802, 2.257568597793579
3, 29, 0.39393940567970276, 2.1413819789886475
3, 14, 0.3401015102863312, 2.307004451751709
3, 28, 0.0, 2.312847137451172
3, 7, 0.0, 2.1959335803985596
3, 1, 0.010152284055948257, 2.2492380142211914
3, 12, 0.43939393758773804, 2.1816561222076416
3, 4, 0.06565656512975693, 2.3132801055908203
3, 19, 0.5050504803657532, 2.2585361003875732
3, 21, 0.0, 2.3034186363220215
4, 24, 0.0, 2.244527578353882
4, 20, 0.8838383555412292, 1.8743457794189453
4, 29, 0.4343434274196625, 2.122284173965454
4, 17, 0.06565656512975693, 2.401294231414795
4, 14, 0.36548224091529846, 2.1947033405303955
4, 6, 0.7979797720909119, 1.9287232160568237
4, 13, 0.0, 2.4541890621185303
4, 9, 0.7437185645103455, 1.9851124286651611
4, 4, 0.06060606241226196, 2.1915664672851562
4, 2, 0.8989899158477783, 1.8878120183944702
4, 15, 0.005050505045801401, 2.608072280883789
4, 19, 0.560606062412262, 2.137887954711914
4, 0, 0.0, 2.2256174087524414
4, 26, 0.0, 2.4338319301605225
4, 3, 0.752525269985199, 1.9363712072372437
4, 1, 0.0, 2.1593680381774902
4, 23, 0.02525252476334572, 2.176543951034546
4, 16, 0.5151515007019043, 1.9864534139633179
4, 28, 0.0, 2.522616147994995
4, 21, 0.0, 2.0631752014160156
4, 10, 0.9547738432884216, 1.880362629890442
4, 27, 0.0, 2.311354875564575
4, 11, 0.0, 2.4189682006835938
4, 22, 0.19191919267177582, 2.4131979942321777
4, 25, 0.0, 2.6333069801330566
4, 12, 0.5050504803657532, 1.987359881401062
4, 5, 0.0, 2.1268913745880127
4, 7, 0.0, 2.1337618827819824
4, 18, 0.0, 2.300827980041504
4, 8, 0.0, 2.150604724884033
5, 12, 0.07575757801532745, 2.188732862472534
5, 23, 0.28282827138900757, 2.0264015197753906
5, 11, 0.20304568111896515, 2.3155863285064697
5, 4, 0.4747474789619446, 2.0634775161743164
5, 6, 0.11616161465644836, 2.1496005058288574
5, 27, 0.13131313025951385, 2.133697271347046
5, 20, 0.14646464586257935, 2.06862211227417
5, 21, 0.01515151560306549, 2.306241989135742
5, 13, 0.025380710139870644, 2.322911024093628
5, 22, 0.06060606241226196, 2.641921281814575
5, 24, 0.3181818127632141, 2.092224359512329
5, 18, 0.34343433380126953, 2.156933307647705
5, 2, 0.17676767706871033, 2.0801827907562256
5, 29, 0.1111111119389534, 2.12839937210083
5, 25, 0.0, 2.4296700954437256
5, 1, 0.03553299605846405, 2.2060089111328125
5, 8, 0.03030303120613098, 2.0321338176727295
5, 26, 0.1262626200914383, 2.2968859672546387
5, 0, 0.7411167621612549, 1.9961174726486206
5, 19, 0.07575757801532745, 2.2344672679901123
5, 10, 0.14572864770889282, 2.095160961151123
5, 17, 0.20202019810676575, 2.2617154121398926
5, 5, 0.055837564170360565, 2.2027270793914795
5, 16, 0.08585858345031738, 2.054305076599121
5, 9, 0.1658291518688202, 2.1296684741973877
5, 28, 0.10606060922145844, 2.3279242515563965
5, 15, 0.0, 2.407726764678955
5, 3, 0.14646464586257935, 2.091609239578247
5, 14, 0.08121827244758606, 2.2508156299591064
5, 7, 0.015075377188622952, 2.0217833518981934
6, 17, 0.18686868250370026, 2.336066722869873
6, 4, 0.010101010091602802, 2.5965216159820557
6, 15, 0.005050505045801401, 2.2161331176757812
6, 14, 0.36548224091529846, 2.2969136238098145
6, 29, 0.19696970283985138, 2.018033027648926
6, 18, 0.0, 2.0174427032470703
6, 9, 0.7487437129020691, 1.5776934623718262
6, 21, 0.08080808073282242, 2.290494918823242
6, 1, 0.055837564170360565, 2.0383670330047607
6, 5, 0.03553299605846405, 1.9730623960494995
6, 16, 0.5151515007019043, 2.0252809524536133
6, 26, 0.0, 2.6286885738372803
6, 23, 0.02525252476334572, 2.246262788772583
6, 24, 0.34343433380126953, 1.7351579666137695
6, 25, 0.02512562833726406, 2.9778242111206055
6, 2, 0.8989899158477783, 1.6809518337249756
6, 27, 0.4444444477558136, 1.806325912475586
6, 0, 0.0, 2.1907308101654053
6, 10, 0.8894472122192383, 1.3451743125915527
6, 3, 0.5404040217399597, 1.8365455865859985
6, 7, 0.9698492288589478, 0.6712220311164856
6, 28, 0.1111111119389534, 2.17795467376709
6, 8, 0.03030303120613098, 1.3565740585327148
6, 22, 0.15656565129756927, 2.1224074363708496
6, 6, 0.7626262903213501, 1.5140838623046875
6, 13, 0.0, 1.8883247375488281
6, 12, 0.4292929172515869, 1.7981934547424316
6, 20, 0.6464646458625793, 1.7379955053329468
6, 19, 0.02525252476334572, 2.2875654697418213
6, 11, 0.11167512834072113, 2.6120448112487793
7, 4, 0.020202020183205605, 2.2211530208587646
7, 10, 0.015075377188622952, 1.788816213607788
7, 22, 0.19191919267177582, 2.0152103900909424
7, 26, 0.0, 2.5245959758758545
7, 11, 0.1928934007883072, 1.9821178913116455
7, 27, 0.3787878751754761, 1.9417287111282349
7, 28, 0.12121212482452393, 2.340344190597534
7, 3, 0.747474730014801, 1.857450246810913
7, 15, 0.11616161465644836, 1.9333237409591675
7, 1, 0.010152284055948257, 2.0780704021453857
7, 19, 0.17676767706871033, 2.1000187397003174
7, 29, 0.3333333432674408, 2.0096023082733154
7, 16, 0.5050504803657532, 1.8939156532287598
7, 14, 0.36548224091529846, 2.4002890586853027
7, 7, 0.7537688612937927, 1.5852216482162476
7, 21, 0.0555555559694767, 2.7192132472991943
7, 2, 0.8939393758773804, 1.815284013748169
7, 18, 0.010101010091602802, 2.1883232593536377
7, 17, 0.10101009905338287, 2.473215341567993
7, 23, 0.38383838534355164, 1.949239730834961
7, 8, 0.8636363744735718, 1.324648141860962
7, 0, 0.9086294174194336, 1.5139508247375488
7, 9, 0.04020100459456444, 2.159773588180542
7, 6, 0.005050505045801401, 2.0327208042144775
7, 24, 0.5353535413742065, 1.6613585948944092
7, 5, 0.05076142027974129, 2.0457541942596436
7, 20, 0.8737373948097229, 1.7439155578613281
7, 25, 0.02010050229728222, 2.318070650100708
7, 13, 0.04060913622379303, 2.1901392936706543
7, 12, 0.5, 1.9206249713897705
8, 18, 0.0, 2.0633962154388428
8, 10, 0.9547738432884216, 1.1141380071640015
8, 15, 0.005050505045801401, 2.0956459045410156
8, 8, 0.0, 1.8439769744873047
8, 21, 0.07070706784725189, 2.567594289779663
8, 24, 0.46464645862579346, 1.6825847625732422
8, 27, 0.44949495792388916, 1.6571815013885498
8, 12, 0.5101010203361511, 1.9594504833221436
8, 6, 0.691919207572937, 1.5568643808364868
8, 4, 0.035353533923625946, 2.829690933227539
8, 28, 0.20202019810676575, 2.2598743438720703
8, 11, 0.13705584406852722, 1.9776233434677124
8, 7, 0.9346733689308167, 0.8173652291297913
8, 3, 0.752525269985199, 1.748065710067749
8, 13, 0.005076142027974129, 1.9769622087478638
8, 5, 0.2588832378387451, 1.7659189701080322
8, 25, 0.02010050229728222, 2.8832321166992188
8, 29, 0.31313130259513855, 1.984952688217163
8, 2, 0.8787878751754761, 1.75362229347229
8, 22, 0.24242424964904785, 1.9152002334594727
8, 14, 0.4060913622379303, 2.213395833969116
8, 23, 0.02525252476334572, 2.0289883613586426
8, 0, 0.010152284055948257, 2.098480463027954
8, 1, 0.0, 2.165166139602661
8, 17, 0.21717171370983124, 2.4238243103027344
8, 19, 0.010101010091602802, 2.2245476245880127
8, 16, 0.6818181872367859, 1.8214101791381836
8, 26, 0.005050505045801401, 2.555100917816162
8, 20, 0.868686854839325, 1.620936393737793
8, 9, 0.6482412219047546, 1.6584768295288086
9, 2, 0.39898988604545593, 1.9569025039672852
9, 17, 0.14646464586257935, 2.2268121242523193
9, 6, 0.09090909361839294, 1.931671142578125
9, 0, 0.7664974331855774, 1.5502369403839111
9, 23, 0.3232323229312897, 1.9819450378417969
9, 14, 0.2893401086330414, 2.2255074977874756
9, 16, 0.6111111044883728, 1.8247777223587036
9, 28, 0.17171716690063477, 2.1917331218719482
9, 12, 0.46464645862579346, 1.938860297203064
9, 20, 0.8434343338012695, 1.6573840379714966
9, 22, 0.26767677068710327, 1.9431146383285522
9, 21, 0.020202020183205605, 2.533682346343994
9, 5, 0.42131978273391724, 1.88958740234375
9, 8, 0.8989899158477783, 1.1763427257537842
9, 25, 0.02010050229728222, 2.2689096927642822
9, 7, 0.9346733689308167, 1.0289264917373657
9, 18, 0.04040404036641121, 2.061938524246216
9, 13, 0.42131978273391724, 1.9566227197647095
9, 3, 0.8434343338012695, 1.7532192468643188
9, 11, 0.1421319842338562, 2.0252230167388916
9, 15, 0.1111111119389534, 2.0184311866760254
9, 27, 0.3333333432674408, 1.7464958429336548
9, 26, 0.01515151560306549, 2.5539512634277344
9, 4, 0.04545454680919647, 2.567636728286743
9, 9, 0.06532663106918335, 1.9633954763412476
9, 19, 0.34343433380126953, 2.0241212844848633
9, 10, 0.12562814354896545, 1.5648521184921265
9, 24, 0.49494948983192444, 1.7284795045852661
9, 1, 0.020304568111896515, 2.078409194946289
9, 29, 0.4747474789619446, 1.836578369140625
10, 26, 0.020202020183205605, 2.6173653602600098
10, 6, 0.5454545617103577, 1.6227144002914429
10, 23, 0.010101010091602802, 2.111269950866699
10, 14, 0.39593908190727234, 2.17545747756958
10, 7, 0.8944723606109619, 0.7500709295272827
10, 2, 0.7121211886405945, 1.7832099199295044
10, 5, 0.4720812141895294, 1.723521113395691
10, 24, 0.5050504803657532, 1.5834376811981201
10, 8, 0.020202020183205605, 1.2676517963409424
10, 4, 0.035353533923625946, 2.7828140258789062
10, 27, 0.46464645862579346, 1.5925287008285522
10, 28, 0.22727273404598236, 2.206295967102051
10, 22, 0.3080808222293854, 1.8808462619781494
10, 13, 0.010152284055948257, 2.048048973083496
10, 12, 0.4191919267177582, 1.9359986782073975
10, 25, 0.02010050229728222, 2.9816668033599854
10, 9, 0.5276381969451904, 1.6537461280822754
10, 15, 0.2222222238779068, 1.9388012886047363
10, 3, 0.747474730014801, 1.7099261283874512
10, 19, 0.020202020183205605, 2.1190083026885986
10, 17, 0.3080808222293854, 2.1835989952087402
10, 0, 0.015228426083922386, 1.9178869724273682
10, 18, 0.04040404036641121, 2.117825508117676
10, 16, 0.7424242496490479, 1.772627592086792
10, 11, 0.16243654489517212, 1.8783329725265503
10, 21, 0.0555555559694767, 2.8138256072998047
10, 10, 0.9145728349685669, 1.2142930030822754
10, 20, 0.7121211886405945, 1.6306356191635132
10, 29, 0.3080808222293854, 1.8732495307922363
10, 1, 0.025380710139870644, 2.1347837448120117
11, 3, 0.6868686676025391, 1.7158114910125732
11, 9, 0.17587940394878387, 1.8710638284683228
11, 14, 0.39593908190727234, 2.1127212047576904
11, 15, 0.14141413569450378, 1.9775760173797607
11, 7, 0.8844221234321594, 1.123892068862915
11, 10, 0.6180904507637024, 1.344161033630371
11, 29, 0.4848484992980957, 1.8096603155136108
11, 23, 0.14141413569450378, 2.130950450897217
